order_details_id,order_id,pizza_id,quantity
11248,4938,classic_dlx_s,1
11249,4938,ital_cpcllo_l,2
11250,4938,sicilian_s,5
11251,4939,hawaiian_l,2
11252,4939,peppr_salami_s,1
11253,4939,prsc_argla_l,2
11254,4939,sicilian_s,1
11255,4940,ital_cpcllo_l,2
11256,4940,spinach_fet_s,2
11257,4940,veggie_veg_m,2
11258,4941,napolitana_l,1
11259,4942,bbq_ckn_l,2
11260,4942,big_meat_s,4
11261,4942,pep_msh_pep_s,1
11262,4942,thai_ckn_m,5
11263,4943,ital_veggie_m,2
11264,4944,ckn_alfredo_m,5
11265,4945,ital_cpcllo_l,3
11266,4946,soppressata_l,2
11267,4946,spin_pesto_s,2
11268,4947,calabrese_m,3
11269,4947,hawaiian_l,3
11270,4948,thai_ckn_l,3
11271,4949,four_cheese_m,2
11272,4950,brie_carre_s,4
11273,4950,classic_dlx_m,3
11274,4950,four_cheese_m,3
11275,4951,cali_ckn_m,3
11276,4951,classic_dlx_m,2
11277,4951,four_cheese_m,2
11278,4951,soppressata_l,4
11279,4952,cali_ckn_s,4
11280,4953,spicy_ital_s,5
11281,4954,mediterraneo_l,1
11282,4954,prsc_argla_m,5
11283,4955,classic_dlx_m,3
11284,4955,pep_msh_pep_s,5
11285,4955,soppressata_s,2
11286,4955,spin_pesto_m,3
11287,4955,spinach_supr_m,3
11288,4955,thai_ckn_m,4
11289,4956,classic_dlx_m,4
11290,4956,spicy_ital_s,4
11291,4957,peppr_salami_l,4
11292,4958,classic_dlx_m,1
11293,4959,southw_ckn_l,3
11294,4960,pepperoni_m,4
11295,4961,sicilian_l,2
11296,4962,pep_msh_pep_s,2
11297,4962,the_greek_xl,2
11298,4963,peppr_salami_l,4
11299,4964,cali_ckn_m,4
11300,4964,prsc_argla_m,4
11301,4965,ckn_pesto_l,1
11302,4965,spinach_fet_s,5
11303,4966,classic_dlx_m,1
11304,4967,big_meat_s,1
11305,4967,four_cheese_l,5
11306,4967,sicilian_m,4
11307,4968,big_meat_s,1
11308,4968,soppressata_m,1
11309,4968,southw_ckn_m,2
11310,4968,veggie_veg_l,4
11311,4969,ckn_pesto_l,2
11312,4969,ckn_pesto_m,1
11313,4969,mexicana_l,2
11314,4970,four_cheese_l,3
11315,4970,ital_cpcllo_m,1
11316,4970,sicilian_l,4
11317,4970,spicy_ital_l,3
11318,4971,ckn_pesto_s,5
11319,4971,spicy_ital_m,3
11320,4971,veggie_veg_l,5
11321,4971,veggie_veg_s,4
11322,4972,five_cheese_l,3
11323,4972,ital_supr_l,1
11324,4972,ital_supr_m,4
11325,4973,cali_ckn_m,2
11326,4973,sicilian_l,3
11327,4974,cali_ckn_l,2
11328,4974,hawaiian_l,1
11329,4974,mediterraneo_l,4
11330,4975,five_cheese_l,3
11331,4976,hawaiian_s,1
11332,4977,bbq_ckn_l,3
11333,4977,cali_ckn_l,5
11334,4977,pepperoni_s,1
11335,4978,bbq_ckn_s,3
11336,4978,mexicana_m,5
11337,4978,spicy_ital_l,5
11338,4979,bbq_ckn_m,3
11339,4979,four_cheese_l,2
11340,4979,prsc_argla_m,5
11341,4979,soppressata_l,2
11342,4980,ital_veggie_s,2
11343,4980,sicilian_l,3
11344,4981,spin_pesto_l,2
11345,4981,spinach_fet_l,1
11346,4981,thai_ckn_m,1
11347,4982,thai_ckn_l,4
11348,4983,sicilian_s,2
11349,4983,soppressata_m,1
11350,4983,spinach_supr_m,5
11351,4984,five_cheese_l,5
11352,4984,sicilian_s,1
11353,4985,mexicana_m,3
11354,4986,ital_supr_m,2
11355,4987,ckn_alfredo_m,2
11356,4987,hawaiian_s,1
11357,4987,mediterraneo_l,5
11358,4988,cali_ckn_s,1
11359,4988,mediterraneo_m,4
11360,4988,pep_msh_pep_l,5
11361,4989,cali_ckn_l,5
11362,4990,southw_ckn_l,1
11363,4991,bbq_ckn_m,3
11364,4991,napolitana_l,4
11365,4992,pepperoni_s,2
11366,4992,peppr_salami_s,3
11367,4993,soppressata_s,1
11368,4994,hawaiian_s,4
11369,4994,pepperoni_l,2
11370,4995,ital_supr_m,2
11371,4995,pepperoni_l,1
11372,4996,ital_veggie_m,1
11373,4997,hawaiian_l,3
11374,4998,four_cheese_l,3
11375,4999,classic_dlx_m,1
11376,4999,hawaiian_s,1
11377,5000,calabrese_m,2
11378,5000,hawaiian_s,1
11379,5001,ckn_pesto_s,3
11380,5002,bbq_ckn_l,2
11381,5002,pepperoni_s,5
11382,5003,ckn_pesto_m,2
11383,5003,classic_dlx_l,1
11384,5003,peppr_salami_l,5
11385,5003,sicilian_s,5
11386,5004,pep_msh_pep_s,2
11387,5005,prsc_argla_s,1
11388,5006,mediterraneo_l,5
11389,5006,veggie_veg_s,1
11390,5007,pepperoni_l,3
11391,5008,brie_carre_s,3
11392,5008,pepperoni_s,1
11393,5009,ckn_alfredo_l,1
11394,5009,southw_ckn_l,4
11395,5010,thai_ckn_s,5
11396,5011,bbq_ckn_s,1
11397,5011,pepperoni_s,5
11398,5011,soppressata_l,5
11399,5011,southw_ckn_s,1
11400,5011,spicy_ital_l,1
11401,5012,spin_pesto_m,1
11402,5013,cali_ckn_l,3
11403,5013,ital_supr_l,3
11404,5013,mexicana_l,5
11405,5013,sicilian_s,5
11406,5014,spin_pesto_l,2
11407,5015,ital_cpcllo_l,2
11408,5015,soppressata_l,1
11409,5016,mexicana_s,2
11410,5017,big_meat_s,1
11411,5017,calabrese_m,1
11412,5017,cali_ckn_l,2
11413,5017,classic_dlx_l,4
11414,5017,classic_dlx_m,5
11415,5017,ital_cpcllo_s,2
11416,5017,ital_supr_l,1
11417,5017,mexicana_l,3
11418,5017,sicilian_s,3
11419,5017,thai_ckn_l,1
11420,5017,thai_ckn_m,1
11421,5017,the_greek_m,1
11422,5018,spicy_ital_l,1
11423,5019,bbq_ckn_l,3
11424,5019,ckn_pesto_m,4
11425,5019,hawaiian_m,3
11426,5019,soppressata_m,3
11427,5020,cali_ckn_l,5
11428,5021,bbq_ckn_m,3
11429,5021,ital_veggie_m,3
11430,5022,cali_ckn_s,5
11431,5022,spicy_ital_s,2
11432,5022,spinach_fet_s,4
11433,5023,calabrese_m,3
11434,5023,cali_ckn_m,3
11435,5024,four_cheese_m,3
11436,5024,southw_ckn_s,1
11437,5025,ital_supr_m,4
11438,5026,ckn_alfredo_m,2
11439,5026,peppr_salami_m,2
11440,5027,ital_veggie_s,3
11441,5028,brie_carre_s,2
11442,5028,sicilian_s,2
11443,5029,napolitana_l,3
11444,5030,ckn_pesto_l,3
11445,5030,four_cheese_m,2
11446,5030,southw_ckn_l,4
11447,5030,thai_ckn_l,3
11448,5031,ital_veggie_s,4
11449,5031,the_greek_xl,5
11450,5032,hawaiian_l,1
11451,5032,southw_ckn_l,2
11452,5033,calabrese_m,1
11453,5033,prsc_argla_s,3
11454,5034,classic_dlx_m,1
11455,5034,hawaiian_m,2
11456,5034,mediterraneo_m,5
11457,5034,soppressata_l,1
11458,5035,spicy_ital_l,3
11459,5036,cali_ckn_m,4
11460,5036,five_cheese_l,2
11461,5036,hawaiian_s,5
11462,5036,pepperoni_s,1
11463,5037,spicy_ital_l,4
11464,5038,ital_cpcllo_l,1
11465,5038,napolitana_l,1
11466,5039,hawaiian_s,5
11467,5039,soppressata_m,2
11468,5039,spicy_ital_l,3
11469,5040,big_meat_s,1
11470,5041,pepperoni_s,2
11471,5042,bbq_ckn_s,2
11472,5043,ital_veggie_m,1
11473,5044,ckn_pesto_l,3
11474,5044,pep_msh_pep_s,5
11475,5045,classic_dlx_m,1
11476,5046,cali_ckn_m,2
11477,5047,bbq_ckn_m,5
11478,5047,ckn_alfredo_m,2
11479,5048,classic_dlx_m,2
11480,5048,pepperoni_l,2
11481,5048,southw_ckn_l,2
11482,5048,thai_ckn_l,1
11483,5049,hawaiian_l,1
11484,5050,green_garden_s,2
11485,5050,ital_cpcllo_s,1
11486,5050,spinach_supr_s,3
11487,5051,cali_ckn_s,4
11488,5051,prsc_argla_m,2
11489,5052,big_meat_s,2
11490,5053,big_meat_s,5
11491,5054,ital_supr_m,2
11492,5055,big_meat_s,1
11493,5055,thai_ckn_l,2
11494,5056,bbq_ckn_m,5
11495,5056,prsc_argla_l,3
11496,5056,soppressata_l,5
11497,5056,southw_ckn_s,1
11498,5057,hawaiian_s,1
11499,5057,mediterraneo_l,2
11500,5057,spinach_fet_s,4
11501,5057,thai_ckn_s,5
11502,5058,big_meat_s,5
11503,5058,green_garden_s,2
11504,5058,spinach_fet_l,3
11505,5059,hawaiian_l,2
11506,5059,ital_cpcllo_l,1
11507,5060,mexicana_l,4
11508,5061,southw_ckn_s,1
11509,5062,hawaiian_l,1
11510,5063,spicy_ital_s,3
11511,5063,thai_ckn_l,3
11512,5063,the_greek_l,3
11513,5064,ckn_alfredo_m,3
11514,5065,the_greek_l,4
11515,5066,calabrese_m,2
11516,5066,cali_ckn_s,5
11517,5066,ital_cpcllo_l,1
11518,5066,ital_supr_m,3
11519,5066,ital_supr_s,3
11520,5066,mexicana_l,1
11521,5066,napolitana_m,3
11522,5066,pepperoni_m,4
11523,5066,sicilian_l,1
11524,5066,sicilian_m,2
11525,5066,southw_ckn_m,2
11526,5066,spinach_fet_l,1
11527,5066,veggie_veg_m,5
11528,5067,hawaiian_l,3
11529,5068,green_garden_s,1
11530,5068,spinach_supr_l,4
11531,5069,classic_dlx_s,1
11532,5070,spicy_ital_m,4
11533,5071,classic_dlx_s,1
11534,5071,sicilian_l,1
11535,5071,spicy_ital_l,4
11536,5072,sicilian_s,1
11537,5073,five_cheese_l,3
11538,5074,prsc_argla_m,2
11539,5075,classic_dlx_s,1
11540,5075,ital_supr_s,3
11541,5076,four_cheese_l,3
11542,5076,ital_cpcllo_l,5
11543,5076,spinach_fet_m,4
11544,5077,cali_ckn_l,2
11545,5077,napolitana_m,1
11546,5077,sicilian_m,1
11547,5077,sicilian_s,4
11548,5078,spin_pesto_l,1
11549,5079,five_cheese_l,2
11550,5079,ital_veggie_s,2
11551,5079,soppressata_l,1
11552,5079,southw_ckn_m,4
11553,5080,cali_ckn_m,1
11554,5080,green_garden_l,3
11555,5080,pepperoni_s,5
11556,5080,peppr_salami_l,1
11557,5080,southw_ckn_s,1
11558,5080,spicy_ital_l,3
11559,5080,veggie_veg_l,3
11560,5081,ital_cpcllo_m,2
11561,5082,spin_pesto_m,1
11562,5083,soppressata_m,4
11563,5084,prsc_argla_l,2
11564,5085,hawaiian_s,4
11565,5085,veggie_veg_s,2
11566,5086,green_garden_s,3
11567,5087,five_cheese_l,1
11568,5087,ital_supr_l,3
11569,5087,spicy_ital_l,1
11570,5088,ckn_alfredo_m,3
11571,5088,spicy_ital_s,1
11572,5089,ckn_alfredo_m,4
11573,5089,classic_dlx_m,1
11574,5089,the_greek_l,5
11575,5090,green_garden_s,5
11576,5090,pepperoni_l,4
11577,5091,bbq_ckn_l,1
11578,5091,four_cheese_l,1
11579,5091,ital_veggie_m,5
11580,5091,pep_msh_pep_l,2
11581,5092,southw_ckn_m,2
11582,5092,spicy_ital_s,4
11583,5093,classic_dlx_s,1
11584,5094,cali_ckn_m,4
11585,5094,five_cheese_l,1
11586,5095,hawaiian_l,5
11587,5095,mexicana_l,4
11588,5095,sicilian_l,1
11589,5095,southw_ckn_m,5
11590,5096,classic_dlx_l,2
11591,5096,classic_dlx_s,1
11592,5096,spinach_fet_m,5
11593,5097,spinach_supr_s,1
11594,5098,bbq_ckn_l,3
11595,5099,bbq_ckn_l,4
11596,5099,southw_ckn_m,3
11597,5099,the_greek_xl,5
11598,5100,hawaiian_m,1
11599,5100,mediterraneo_l,3
11600,5100,spicy_ital_s,2
11601,5100,thai_ckn_l,2
11602,5101,southw_ckn_m,1
11603,5102,hawaiian_m,3
11604,5102,the_greek_xl,5
11605,5103,ital_supr_s,1
11606,5104,five_cheese_l,3
11607,5104,four_cheese_l,5
11608,5104,peppr_salami_m,4
11609,5104,spin_pesto_l,3
11610,5105,mexicana_m,3
11611,5105,pepperoni_s,2
11612,5105,spinach_fet_m,5
11613,5106,spinach_fet_s,3
11614,5107,pep_msh_pep_m,4
11615,5107,pepperoni_s,1
11616,5107,sicilian_s,1
11617,5107,spin_pesto_l,1
11618,5108,five_cheese_l,4
11619,5108,ital_cpcllo_l,1
11620,5108,veggie_veg_s,5
11621,5109,green_garden_s,4
11622,5109,ital_supr_m,1
11623,5109,spinach_fet_m,1
11624,5109,veggie_veg_s,2
11625,5110,five_cheese_l,1
11626,5110,pepperoni_s,1
11627,5110,veggie_veg_s,5
11628,5111,classic_dlx_m,1
11629,5111,southw_ckn_m,1
11630,5111,spicy_ital_l,4
11631,5112,ital_cpcllo_s,5
11632,5113,southw_ckn_m,4
11633,5114,big_meat_s,1
11634,5114,ital_veggie_m,1
11635,5115,pepperoni_m,1
11636,5116,prsc_argla_l,1
11637,5116,the_greek_s,5
11638,5116,veggie_veg_m,2
11639,5117,classic_dlx_s,5
11640,5118,ckn_pesto_s,5
11641,5118,mediterraneo_l,2
11642,5118,pep_msh_pep_m,1
11643,5118,peppr_salami_m,1
11644,5119,cali_ckn_m,1
11645,5119,spin_pesto_m,5
11646,5120,calabrese_m,5
11647,5120,ital_cpcllo_m,2
11648,5120,prsc_argla_m,1
11649,5120,sicilian_s,2
11650,5121,bbq_ckn_m,2
11651,5121,hawaiian_m,2
11652,5121,ital_cpcllo_l,2
11653,5122,pepperoni_m,2
11654,5122,spin_pesto_l,3
11655,5123,bbq_ckn_l,3
11656,5123,ital_cpcllo_m,1
11657,5123,mexicana_l,5
11658,5124,ckn_pesto_m,3
11659,5124,green_garden_s,2
11660,5124,spicy_ital_m,1
11661,5124,spinach_supr_s,4
11662,5125,napolitana_s,1
11663,5126,ckn_pesto_l,2
11664,5126,spinach_fet_l,4
11665,5127,bbq_ckn_s,3
11666,5127,ckn_pesto_s,1
11667,5128,spicy_ital_l,1
11668,5129,mediterraneo_m,4
11669,5129,pep_msh_pep_l,2
11670,5129,the_greek_xl,3
11671,5130,big_meat_s,1
11672,5130,spicy_ital_l,1
11673,5131,big_meat_s,5
11674,5132,four_cheese_l,2
11675,5132,spinach_supr_m,2
11676,5133,spinach_fet_s,1
11677,5134,hawaiian_s,3
11678,5135,thai_ckn_l,3
11679,5136,bbq_ckn_s,2
11680,5136,cali_ckn_m,4
11681,5136,ckn_pesto_s,2
11682,5136,five_cheese_l,1
11683,5136,four_cheese_l,1
11684,5136,mexicana_m,1
11685,5136,peppr_salami_l,2
11686,5137,cali_ckn_m,4
11687,5137,five_cheese_l,3
11688,5137,prsc_argla_s,1
11689,5137,sicilian_s,5
11690,5137,thai_ckn_l,2
11691,5137,the_greek_l,1
11692,5138,classic_dlx_l,5
11693,5138,green_garden_s,4
11694,5138,napolitana_s,5
11695,5138,spinach_fet_m,1
11696,5139,mexicana_l,1
11697,5140,four_cheese_l,5
11698,5140,veggie_veg_s,4
11699,5141,bbq_ckn_m,1
11700,5141,hawaiian_l,4
11701,5141,hawaiian_s,1
11702,5142,bbq_ckn_m,4
11703,5142,pepperoni_l,4
11704,5142,spicy_ital_l,3
11705,5142,spin_pesto_l,2
11706,5143,spinach_fet_l,3
11707,5144,napolitana_s,1
11708,5145,veggie_veg_m,5
11709,5146,ital_supr_m,1
11710,5146,thai_ckn_s,5
11711,5146,the_greek_s,1
11712,5147,southw_ckn_s,3
11713,5148,ckn_pesto_m,1
11714,5149,pepperoni_m,4
11715,5149,spicy_ital_s,1
11716,5149,spin_pesto_s,3
11717,5149,the_greek_xl,2
11718,5150,classic_dlx_l,3
11719,5150,pepperoni_m,2
11720,5151,bbq_ckn_m,1
11721,5151,pepperoni_s,5
11722,5151,spinach_fet_m,1
11723,5152,green_garden_m,2
11724,5152,mediterraneo_m,3
11725,5152,spicy_ital_l,2
11726,5153,five_cheese_l,1
11727,5154,ital_supr_m,2
11728,5154,pepperoni_m,2
11729,5154,spin_pesto_m,2
11730,5155,mexicana_m,3
11731,5155,spin_pesto_m,5
11732,5156,bbq_ckn_m,5
11733,5156,big_meat_s,4
11734,5156,spicy_ital_l,5
11735,5156,thai_ckn_l,2
11736,5157,big_meat_s,5
11737,5157,pepperoni_m,3
11738,5158,bbq_ckn_l,2
11739,5158,ital_supr_s,1
11740,5158,pep_msh_pep_l,5
11741,5159,spicy_ital_m,3
11742,5160,cali_ckn_m,1
11743,5160,classic_dlx_m,2
11744,5160,mexicana_l,3
11745,5160,sicilian_l,1
11746,5161,ital_supr_l,2
11747,5161,soppressata_l,3
11748,5161,spicy_ital_m,4
11749,5161,spin_pesto_m,5
11750,5162,pep_msh_pep_l,5
11751,5163,the_greek_m,2
11752,5164,sicilian_s,2
11753,5165,mediterraneo_s,4
11754,5165,prsc_argla_m,3
11755,5165,the_greek_s,1
11756,5166,prsc_argla_m,1
11757,5166,spicy_ital_m,4
11758,5166,thai_ckn_s,2
11759,5167,bbq_ckn_l,5
11760,5167,thai_ckn_l,4
11761,5168,sicilian_l,2
11762,5168,spinach_fet_s,4
11763,5169,veggie_veg_m,1
11764,5170,peppr_salami_l,1
11765,5170,spicy_ital_l,2
11766,5171,cali_ckn_l,1
11767,5172,spicy_ital_l,1
11768,5172,spicy_ital_s,4
11769,5173,soppressata_s,4
11770,5173,spicy_ital_l,5
11771,5174,hawaiian_m,3
11772,5174,mexicana_l,5
11773,5175,pep_msh_pep_l,1
11774,5175,soppressata_l,2
11775,5175,southw_ckn_m,4
11776,5176,cali_ckn_m,5
11777,5177,peppr_salami_m,5
11778,5178,ital_supr_s,5
11779,5178,spicy_ital_s,2
11780,5178,veggie_veg_s,4
11781,5179,mexicana_l,1
11782,5180,four_cheese_l,2
11783,5180,mexicana_m,3
11784,5180,spinach_supr_l,1
11785,5181,napolitana_l,1
11786,5181,thai_ckn_s,1
11787,5182,big_meat_s,1
11788,5182,hawaiian_s,2
11789,5182,ital_veggie_s,3
11790,5182,thai_ckn_l,3
11791,5183,hawaiian_s,2
11792,5184,classic_dlx_m,5
11793,5184,southw_ckn_l,3
11794,5185,hawaiian_m,2
11795,5185,spicy_ital_l,3
11796,5186,pepperoni_s,2
11797,5186,spinach_fet_m,2
11798,5187,cali_ckn_l,2
11799,5187,classic_dlx_s,1
11800,5187,spin_pesto_m,2
11801,5188,big_meat_s,5
11802,5188,five_cheese_l,4
11803,5188,hawaiian_s,4
11804,5188,veggie_veg_m,2
11805,5189,ckn_alfredo_l,3
11806,5189,mexicana_l,1
11807,5189,thai_ckn_l,4
11808,5190,big_meat_s,3
11809,5190,ckn_alfredo_m,1
11810,5190,pepperoni_m,3
11811,5191,mediterraneo_s,1
11812,5191,thai_ckn_s,4
11813,5192,four_cheese_m,2
11814,5193,brie_carre_s,2
11815,5194,brie_carre_s,5
11816,5194,classic_dlx_s,2
11817,5195,big_meat_s,3
11818,5196,big_meat_s,5
11819,5196,veggie_veg_m,2
11820,5197,ckn_alfredo_l,4
11821,5197,hawaiian_l,3
11822,5197,spinach_fet_s,2
11823,5198,mediterraneo_l,3
11824,5198,the_greek_s,4
11825,5199,classic_dlx_s,3
11826,5200,bbq_ckn_l,1
11827,5200,cali_ckn_s,4
11828,5200,five_cheese_l,5
11829,5200,four_cheese_m,3
11830,5200,ital_supr_m,2
11831,5200,ital_veggie_s,5
11832,5200,pepperoni_s,2
11833,5200,sicilian_s,5
11834,5200,southw_ckn_l,5
11835,5200,southw_ckn_m,3
11836,5200,spin_pesto_l,4
11837,5200,spinach_fet_m,1
11838,5200,the_greek_m,2
11839,5201,big_meat_s,3
11840,5201,green_garden_s,3
11841,5201,ital_cpcllo_l,4
11842,5201,ital_veggie_l,1
11843,5201,thai_ckn_l,4
11844,5202,ckn_alfredo_m,2
11845,5202,ckn_pesto_s,4
11846,5202,five_cheese_l,1
11847,5202,hawaiian_l,1
11848,5202,ital_supr_m,2
11849,5202,southw_ckn_l,3
11850,5202,thai_ckn_m,1
11851,5202,veggie_veg_m,1
11852,5203,cali_ckn_s,1
11853,5203,hawaiian_l,5
11854,5203,spinach_fet_s,1
11855,5204,cali_ckn_l,1
11856,5205,mediterraneo_l,1
11857,5205,prsc_argla_s,1
11858,5205,veggie_veg_m,3
11859,5206,ital_supr_m,3
11860,5206,pepperoni_m,3
11861,5207,classic_dlx_l,4
11862,5208,ckn_alfredo_m,1
11863,5208,hawaiian_s,2
11864,5209,napolitana_m,2
11865,5210,spin_pesto_m,5
11866,5211,hawaiian_l,5
11867,5212,mediterraneo_s,2
11868,5212,pepperoni_m,1
11869,5212,peppr_salami_l,2
11870,5212,spinach_fet_s,1
11871,5213,cali_ckn_m,1
11872,5213,mediterraneo_l,1
11873,5213,thai_ckn_l,5
11874,5214,ckn_pesto_l,1
11875,5214,classic_dlx_s,3
11876,5214,mexicana_m,1
11877,5215,mediterraneo_l,3
11878,5215,pep_msh_pep_l,5
11879,5215,prsc_argla_l,1
11880,5216,big_meat_s,2
11881,5216,peppr_salami_s,2
11882,5216,sicilian_l,2
11883,5217,big_meat_s,4
11884,5217,peppr_salami_l,3
11885,5218,classic_dlx_l,3
11886,5218,spinach_fet_s,2
11887,5218,thai_ckn_s,4
11888,5218,veggie_veg_m,4
11889,5219,cali_ckn_l,4
11890,5219,pep_msh_pep_m,2
11891,5219,peppr_salami_m,5
11892,5220,the_greek_s,1
11893,5221,bbq_ckn_l,3
11894,5221,cali_ckn_l,3
11895,5221,cali_ckn_m,1
11896,5222,pep_msh_pep_m,5
11897,5222,pepperoni_s,1
11898,5223,cali_ckn_l,4
11899,5223,ckn_pesto_l,1
11900,5223,four_cheese_l,4
11901,5223,hawaiian_l,5
11902,5224,ital_cpcllo_s,4
11903,5225,sicilian_s,5
11904,5225,the_greek_xl,1
11905,5226,pepperoni_s,4
11906,5226,prsc_argla_m,3
11907,5226,the_greek_xl,3
11908,5226,veggie_veg_m,1
11909,5227,ckn_pesto_l,5
11910,5227,mexicana_l,1
11911,5228,pepperoni_m,5
11912,5229,peppr_salami_l,2
11913,5230,ckn_alfredo_m,5
11914,5230,ckn_pesto_s,2
11915,5230,spinach_supr_m,5
11916,5231,bbq_ckn_s,1
11917,5231,mexicana_m,5
11918,5232,cali_ckn_m,1
11919,5232,pepperoni_l,2
11920,5233,ital_veggie_m,5
11921,5233,southw_ckn_l,1
11922,5234,five_cheese_l,1
11923,5234,ital_supr_m,1
11924,5234,mediterraneo_s,4
11925,5234,prsc_argla_m,1
11926,5235,big_meat_s,4
11927,5236,pepperoni_m,1
11928,5237,spicy_ital_l,1
11929,5238,ital_veggie_s,4
11930,5239,green_garden_l,2
11931,5239,ital_cpcllo_m,4
11932,5240,napolitana_s,4
11933,5241,cali_ckn_l,2
11934,5241,ital_cpcllo_m,2
11935,5242,classic_dlx_m,2
11936,5243,big_meat_s,4
11937,5243,green_garden_s,1
11938,5244,bbq_ckn_l,1
11939,5244,five_cheese_l,4
11940,5244,ital_cpcllo_m,3
11941,5245,prsc_argla_m,1
11942,5246,pepperoni_s,5
11943,5247,cali_ckn_m,3
11944,5247,ckn_alfredo_l,4
11945,5247,ckn_pesto_s,4
11946,5248,bbq_ckn_l,1
11947,5248,green_garden_s,2
11948,5248,mexicana_s,2
11949,5248,peppr_salami_l,2
11950,5249,soppressata_m,5
11951,5249,spicy_ital_s,1
11952,5249,thai_ckn_m,3
11953,5250,pepperoni_s,1
11954,5251,ital_cpcllo_l,4
11955,5251,mediterraneo_s,2
11956,5251,mexicana_m,3
11957,5251,veggie_veg_m,2
11958,5252,big_meat_s,2
11959,5253,southw_ckn_m,1
11960,5254,bbq_ckn_m,1
11961,5254,pepperoni_l,1
11962,5255,napolitana_m,2
11963,5256,ital_cpcllo_l,4
11964,5257,calabrese_s,1
11965,5258,green_garden_s,3
11966,5258,ital_veggie_l,5
11967,5258,spicy_ital_m,1
11968,5259,ital_supr_m,4
11969,5259,soppressata_l,5
11970,5260,four_cheese_l,5
11971,5261,bbq_ckn_l,1
11972,5261,peppr_salami_s,4
11973,5262,big_meat_s,3
11974,5262,classic_dlx_m,3
11975,5263,classic_dlx_m,1
11976,5264,bbq_ckn_s,5
11977,5264,big_meat_s,1
11978,5264,brie_carre_s,5
11979,5264,five_cheese_l,4
11980,5264,spinach_fet_s,5
11981,5264,spinach_supr_s,5
11982,5264,thai_ckn_m,3
11983,5264,thai_ckn_s,3
11984,5265,ckn_alfredo_m,4
11985,5266,cali_ckn_m,1
11986,5266,hawaiian_l,1
11987,5266,napolitana_l,2
11988,5266,pep_msh_pep_s,5
11989,5266,prsc_argla_l,2
11990,5266,prsc_argla_m,1
11991,5266,southw_ckn_m,3
11992,5266,veggie_veg_s,3
11993,5267,big_meat_s,3
11994,5267,ital_supr_l,2
11995,5268,bbq_ckn_l,2
11996,5269,ckn_alfredo_m,5
11997,5269,southw_ckn_l,3
11998,5270,bbq_ckn_m,4
11999,5270,mediterraneo_s,3
12000,5271,bbq_ckn_l,3
12001,5272,bbq_ckn_l,1
12002,5272,ital_supr_l,1
12003,5272,spinach_fet_s,1
12004,5273,big_meat_s,3
12005,5274,hawaiian_m,3
12006,5275,cali_ckn_l,1
12007,5276,green_garden_s,2
12008,5277,big_meat_s,1
12009,5277,brie_carre_s,4
12010,5277,mediterraneo_l,2
12011,5277,spinach_supr_s,2
12012,5278,classic_dlx_m,1
12013,5278,spinach_fet_s,1
12014,5279,sicilian_l,3
12015,5280,ckn_pesto_l,3
12016,5280,four_cheese_l,5
12017,5280,ital_cpcllo_m,3
12018,5280,southw_ckn_l,3
12019,5281,calabrese_m,1
12020,5281,thai_ckn_l,2
12021,5281,thai_ckn_s,2
12022,5281,the_greek_xl,1
12023,5282,big_meat_s,3
12024,5282,cali_ckn_l,2
12025,5282,ital_cpcllo_s,2
12026,5283,southw_ckn_m,4
12027,5284,cali_ckn_l,4
12028,5284,pepperoni_l,5
12029,5284,soppressata_m,3
12030,5284,spicy_ital_l,1
12031,5285,cali_ckn_s,1
12032,5285,southw_ckn_l,1
12033,5286,bbq_ckn_m,3
12034,5286,ital_cpcllo_l,5
12035,5286,pep_msh_pep_s,1
12036,5286,sicilian_s,4
12037,5287,five_cheese_l,2
12038,5288,peppr_salami_m,2
12039,5289,spinach_fet_l,2
12040,5290,big_meat_s,3
12041,5290,ital_supr_m,1
12042,5290,veggie_veg_l,5
12043,5291,pepperoni_l,4
12044,5292,ckn_alfredo_m,3
12045,5292,spin_pesto_m,1
12046,5292,spinach_supr_s,2
12047,5293,cali_ckn_m,4
12048,5293,prsc_argla_m,5
12049,5294,ital_veggie_s,1
12050,5295,classic_dlx_m,4
12051,5296,green_garden_s,2
12052,5297,mediterraneo_l,2
12053,5298,pepperoni_m,4
12054,5299,thai_ckn_l,2
12055,5300,five_cheese_l,2
12056,5300,peppr_salami_l,4
12057,5300,thai_ckn_l,5
12058,5301,mexicana_l,5
12059,5301,the_greek_s,3
12060,5302,bbq_ckn_s,3
12061,5303,mexicana_l,1
12062,5303,southw_ckn_s,5
12063,5303,spicy_ital_m,1
12064,5303,the_greek_xl,4
12065,5304,five_cheese_l,2
12066,5304,spicy_ital_l,3
12067,5304,spinach_supr_m,3
12068,5305,ckn_alfredo_m,5
12069,5305,classic_dlx_m,3
12070,5306,classic_dlx_m,1
12071,5307,ckn_alfredo_l,2
12072,5307,pepperoni_l,2
12073,5307,southw_ckn_s,3
12074,5307,thai_ckn_s,4
12075,5308,thai_ckn_l,1
12076,5309,mediterraneo_s,2
12077,5310,five_cheese_l,4
12078,5310,thai_ckn_l,3
12079,5311,pep_msh_pep_s,5
12080,5312,cali_ckn_l,2
12081,5312,ckn_pesto_s,1
12082,5312,five_cheese_l,3
12083,5313,spin_pesto_s,5
12084,5314,ital_cpcllo_l,2
12085,5315,five_cheese_l,3
12086,5315,four_cheese_l,1
12087,5315,four_cheese_m,5
